OrderID	CustomerID	ProductID	OrderDate	QuantityOrdered
551850	81	69	2014-10-29	37
551851	81	31	2014-10-29	42
551852	81	14	2014-10-29	1
551853	81	48	2014-10-29	32
551854	81	63	2014-10-29	12
551855	81	52	2014-10-29	8
551856	81	56	2014-10-29	29
551857	81	32	2014-10-29	40
551858	81	60	2014-10-29	49
551859	81	3	2014-10-29	7
551860	81	47	2014-10-29	24
551861	81	42	2014-10-29	17
551862	81	13	2014-10-29	28
551863	81	8	2014-10-29	18
551864	81	20	2014-10-29	19
551865	81	10	2014-10-29	7
551866	81	6	2014-10-29	49
551867	81	34	2014-10-29	43
551868	81	61	2014-10-29	45
551869	81	24	2014-10-29	30
551870	81	75	2014-10-29	38
551871	81	9	2014-10-29	38
551872	81	41	2014-10-29	46
551873	81	35	2014-10-29	10
551874	81	59	2014-10-29	11
551875	81	74	2014-10-29	22
551876	81	46	2014-10-29	2
551877	81	68	2014-10-29	5
551878	81	38	2014-10-29	22
551879	81	1	2014-10-29	12
551880	81	58	2014-10-29	41
551881	81	63	2013-10-01	18
551882	81	61	2013-10-01	32
551883	81	18	2013-10-01	28
551884	81	56	2013-10-01	1
551885	81	13	2013-10-01	6
551886	81	23	2013-10-01	15
551887	81	25	2013-10-01	30
551888	81	74	2013-10-01	33
551889	81	36	2013-10-01	37
551890	81	62	2013-10-01	50
551891	81	59	2013-10-01	49
551892	81	29	2013-08-04	44
551893	81	18	2013-08-04	10
551894	81	43	2013-08-04	44
551895	81	45	2013-08-04	2
551896	81	14	2013-08-04	27
551897	81	9	2013-08-04	36
551898	81	65	2013-08-04	13
551899	81	63	2013-08-04	6
551900	81	24	2013-08-04	11
551901	81	51	2013-08-04	45
551902	81	16	2013-08-04	22
551903	81	28	2013-05-05	48
551904	81	63	2013-05-05	1
551905	81	70	2013-05-05	20
551906	81	71	2013-05-05	49
551907	81	44	2013-05-05	5
551908	81	42	2013-05-05	16
551909	81	50	2013-05-05	35
551910	81	62	2013-05-05	7
551911	81	27	2013-05-05	40
551912	81	54	2013-05-05	22
551913	81	20	2013-05-05	46
551914	81	18	2013-05-05	41
551915	81	53	2013-05-05	43
551916	81	3	2013-05-05	22
551917	81	36	2013-05-05	10
551918	81	19	2013-05-05	28
551919	81	56	2013-05-05	25
551920	81	11	2013-05-05	4
551921	81	55	2013-05-05	27
551922	81	69	2013-05-05	35
551923	81	52	2013-05-05	26
551924	81	16	2013-05-05	2
551925	81	33	2013-05-05	29
551926	81	32	2013-05-05	9
551927	81	64	2013-05-05	35
551928	81	13	2013-05-05	23
551929	81	34	2013-05-05	21
551930	81	68	2013-05-05	44
551931	81	8	2013-05-05	48
551932	81	14	2013-05-05	22
551933	81	4	2013-05-05	2
551934	81	25	2013-05-05	3
551935	81	52	2015-02-26	40
551936	81	53	2015-02-26	2
551937	81	30	2015-02-26	2
551938	81	66	2015-02-26	45
551939	81	25	2015-02-26	3
551940	81	65	2015-02-26	47
551941	81	72	2015-02-26	3
551942	81	9	2015-02-26	14
551943	81	50	2015-02-26	5
551944	81	66	2014-02-24	44
551945	81	10	2015-02-13	2
551946	81	15	2015-02-13	15
551947	81	71	2015-02-13	39
551948	81	32	2015-02-13	1
551949	81	40	2015-02-13	47
551950	81	68	2015-02-13	27
551951	81	70	2015-02-13	26
551952	81	14	2015-02-13	26
551953	81	49	2015-02-13	23
551954	81	5	2015-02-13	26
551955	81	25	2015-02-13	14
551956	81	54	2015-02-13	20
551957	81	55	2015-02-13	31
551958	81	22	2015-02-13	42
551959	81	29	2015-02-13	47
551960	81	38	2015-02-13	21
551961	81	51	2015-02-13	25
551962	81	37	2015-02-13	11
551963	81	47	2015-02-13	47
551964	81	66	2015-02-13	20
551965	81	67	2015-02-13	22
551966	81	46	2015-02-13	26
551967	81	76	2015-02-13	19
551968	81	27	2015-02-13	32
551969	81	63	2015-02-13	18
551970	81	20	2015-02-13	39
551971	81	13	2015-02-13	18
551972	81	12	2015-02-13	48
551973	81	28	2015-02-13	46
551974	81	45	2015-02-13	20
551975	81	50	2015-02-13	7
551976	81	39	2015-02-13	11
551977	81	26	2015-02-13	24
551978	81	73	2015-02-13	7
551979	81	74	2015-02-13	36
551980	81	61	2015-02-13	45
551981	81	43	2015-02-13	35
551982	81	34	2015-02-13	25
551983	81	11	2015-02-13	12
551984	81	64	2015-02-13	48
551985	81	56	2015-02-13	1
551986	81	59	2015-02-13	43
551987	81	41	2015-02-13	7
551988	81	53	2015-02-13	4
551989	81	8	2015-02-13	50
551990	81	16	2015-02-13	10
551991	81	30	2015-02-13	47
551992	81	2	2015-02-13	29
551993	81	24	2015-02-13	41
551994	81	58	2015-02-13	47
551995	81	57	2015-02-13	5
551996	81	72	2015-02-13	14
551997	81	33	2015-02-13	13
551998	81	75	2015-02-13	1
551999	81	18	2015-02-13	13
552000	81	17	2015-02-13	30
552001	81	44	2015-02-13	22
552002	81	69	2015-02-13	40
552003	81	42	2015-02-13	42
552004	81	4	2015-02-13	33
552005	81	77	2015-02-13	26
552006	81	21	2015-02-13	48
552007	81	19	2015-02-13	17
552008	81	35	2015-02-13	14
552009	81	52	2015-02-13	3
552010	81	9	2015-02-13	29
552011	81	36	2015-02-13	21
552012	81	3	2015-02-13	32
552013	81	1	2015-02-13	45
552014	81	62	2015-02-13	48
552015	81	7	2015-02-13	20
552016	81	65	2015-02-13	38
552017	81	60	2015-02-13	26
552018	81	23	2015-02-13	1
552019	81	31	2015-02-13	49
552020	81	61	2015-02-15	14
552021	81	24	2015-02-15	2
552022	81	17	2015-02-15	35
552023	81	46	2015-02-15	24
552024	81	36	2015-02-15	33
552025	81	25	2015-02-15	6
552026	81	41	2015-02-15	12
552027	81	31	2015-02-15	17
552028	81	52	2015-02-15	16
552029	81	35	2015-02-15	10
552030	81	19	2015-02-15	1
552031	81	20	2015-02-15	33
552032	81	67	2015-02-15	38
552033	81	63	2015-02-15	50
552034	81	12	2015-02-15	14
552035	81	64	2015-02-15	18
552036	81	40	2015-02-15	14
552037	81	33	2015-02-15	4
552038	81	29	2015-02-15	11
552039	81	60	2015-02-15	2
552040	81	75	2015-02-15	14
552041	81	55	2015-02-15	6
552042	81	51	2015-02-15	34
552043	81	57	2015-02-15	11
552044	81	68	2015-02-15	50
552045	81	26	2015-02-15	48
552046	81	6	2015-02-15	42
552047	81	65	2015-02-15	32
552048	81	44	2015-02-15	24
552049	81	2	2015-02-15	36
552050	81	3	2015-02-15	8
552051	81	30	2015-02-15	45
552052	81	49	2015-02-15	40
552053	81	11	2015-02-15	9
552054	81	42	2015-02-15	13
552055	81	56	2015-02-15	24
552056	81	18	2015-02-15	11
552057	81	38	2015-02-15	43
552058	81	23	2015-02-15	49
552059	81	77	2015-02-15	13
552060	81	54	2015-02-15	44
552061	81	45	2015-02-15	50
552062	81	7	2015-02-15	15
552063	81	21	2015-02-15	5
552064	81	70	2015-02-15	16
552065	81	58	2015-02-15	32
552066	81	62	2015-02-15	20
552067	81	48	2015-02-15	9
552068	81	66	2015-02-15	8
552069	81	27	2015-02-15	1
552070	81	72	2015-02-15	35
552071	81	17	2014-11-07	44
552072	81	74	2014-11-07	39
552073	81	69	2014-11-07	36
552074	81	38	2015-05-01	17
552075	81	49	2015-05-01	29
552076	81	26	2015-05-01	47
552077	81	39	2015-05-01	48
552078	81	54	2015-05-01	44
552079	81	10	2015-05-01	32
552080	81	24	2014-09-10	26
552081	81	69	2014-09-10	29
552082	81	15	2014-09-10	27
552083	81	28	2014-09-10	39
552084	81	57	2014-09-10	10
552085	81	35	2014-09-10	45
552086	81	14	2014-09-10	36
552087	81	22	2014-09-10	25
552088	81	5	2014-09-10	12
552089	81	8	2014-09-10	16
552090	81	39	2014-09-10	10
552091	81	13	2014-09-10	3
552092	81	70	2014-09-10	8
552093	81	31	2014-09-10	40
552094	81	71	2014-09-10	7
552095	81	33	2014-09-10	42
552096	81	52	2014-09-10	46
552097	81	63	2014-09-10	16
552098	81	27	2014-09-10	48
552099	81	51	2014-09-10	4
552100	81	42	2014-09-10	21
552101	81	23	2015-05-29	25
552102	81	58	2015-05-29	17
552103	81	9	2015-05-29	20
552104	81	31	2015-05-29	49
552105	81	7	2015-05-29	15
552106	81	24	2015-05-29	7
552107	81	18	2015-05-29	1
552108	81	62	2015-05-29	34
552109	81	52	2015-05-29	13
552110	81	27	2015-05-29	7
552111	81	68	2015-05-29	38
552112	81	46	2015-05-29	13
552113	81	67	2015-05-29	18
552114	81	3	2015-05-29	31
552115	81	47	2015-05-29	40
552116	81	29	2015-05-29	41
552117	81	75	2015-05-29	44
552118	81	45	2015-05-29	8
552119	81	17	2015-05-29	41
552120	81	39	2015-05-29	10
552121	81	59	2015-05-29	39
552122	81	56	2015-05-29	21
552123	81	8	2015-05-29	3
552124	81	36	2015-05-29	3
552125	81	1	2015-05-29	20
552126	81	50	2015-05-29	49
552127	81	66	2015-05-29	31
552128	81	76	2015-05-29	13
552129	81	35	2015-05-29	25
552130	81	63	2015-05-29	28
552131	81	19	2015-05-29	11
552132	81	33	2015-05-29	14
552133	81	32	2015-05-29	37
552134	81	10	2015-05-29	17
552135	81	37	2015-05-29	21
552136	81	16	2015-05-29	34
552137	81	43	2015-05-29	48
552138	81	26	2015-05-29	24
552139	81	70	2015-05-29	12
552140	81	51	2015-05-29	7
552141	81	74	2015-05-29	21
552142	81	42	2015-05-29	22
552143	81	2	2015-05-29	45
552144	81	12	2015-05-29	1
552145	81	22	2015-05-29	7
552146	81	49	2015-05-29	13
552147	81	77	2015-05-29	4
552148	81	44	2015-05-29	25
552149	81	57	2015-05-29	46
552150	81	28	2015-05-29	24
552151	81	60	2015-05-29	35
552152	81	69	2015-05-29	43
552153	81	71	2015-05-29	41
552154	81	4	2015-05-29	29
552155	81	53	2015-05-29	3
552156	81	14	2015-05-29	44
552157	81	20	2015-05-29	35
552158	81	73	2015-05-29	27
552159	81	13	2012-08-05	36
552160	81	3	2012-08-05	39
552161	81	18	2012-08-05	38
552162	81	72	2012-08-05	12
552163	81	5	2012-08-05	20
552164	81	73	2012-08-05	48
552165	81	65	2012-08-05	39
552166	81	33	2012-08-05	20
552167	81	58	2012-08-05	31
552168	81	50	2012-08-05	45
552169	81	67	2012-08-05	9
552170	81	8	2012-08-05	14
552171	81	61	2012-08-05	32
552172	81	21	2012-08-05	4
552173	81	51	2012-08-05	31
552174	81	27	2012-08-05	27
552175	81	49	2012-08-05	11
552176	81	24	2012-08-05	23
552177	81	70	2012-08-05	49
552178	81	42	2012-08-05	16
552179	81	31	2012-08-05	21
552180	81	30	2012-08-05	21
552181	81	75	2012-08-05	24
552182	81	29	2012-08-05	35
552183	81	63	2012-08-05	4
552184	81	68	2012-08-05	11
552185	81	77	2012-08-05	13
552186	81	59	2012-08-05	36
552187	81	36	2012-08-05	29
552188	81	4	2012-08-05	22
552189	81	17	2012-08-05	42
552190	81	53	2012-08-05	3
552191	81	39	2012-08-05	10
552192	81	47	2012-08-05	14
552193	81	11	2012-08-05	21
552194	81	62	2012-08-05	43
552195	81	46	2012-08-05	16
552196	81	2	2012-08-05	28
552197	81	28	2012-08-05	18
552198	81	54	2012-08-05	40
552199	81	56	2012-08-05	47
552200	81	48	2012-08-05	31
552201	81	15	2012-08-05	15
552202	81	23	2012-08-05	6
552203	81	14	2012-08-05	21
552204	81	22	2012-08-05	11
552205	81	45	2012-08-05	21
552206	81	66	2012-08-05	31
552207	81	74	2012-08-05	45
552208	81	64	2012-08-05	46
552209	81	52	2012-08-05	4
552210	81	6	2012-08-05	39
552211	81	10	2012-08-05	44
552212	81	43	2012-08-05	12
552213	81	32	2012-08-05	31
552214	81	25	2012-08-05	29
552215	81	41	2012-08-05	4
552216	81	69	2012-08-05	49
552217	81	60	2012-08-05	27
552218	81	57	2012-08-05	48
552219	81	35	2012-08-05	19
552220	81	44	2012-08-05	40
552221	81	26	2012-08-05	5
552222	81	7	2012-08-05	42
552223	81	16	2012-08-05	48
552224	81	71	2012-08-05	8
552225	81	20	2012-08-05	38
552226	81	55	2012-08-05	33
552227	81	19	2012-08-05	38
552228	81	1	2012-08-05	44
552229	81	58	2014-08-05	50
552230	81	46	2014-08-05	9
552231	81	23	2014-08-05	25
552232	81	77	2014-08-05	3
552233	81	10	2014-08-05	18
552234	81	7	2014-08-05	6
552235	81	53	2014-08-05	24
552236	81	59	2014-08-05	3
552237	81	11	2014-08-05	34
552238	81	76	2014-08-05	18
552239	81	74	2014-08-05	7
552240	81	2	2014-08-05	40
552241	81	42	2014-08-05	15
552242	81	39	2014-08-05	43
552243	81	32	2014-08-05	17
552244	81	72	2014-08-05	50
552245	81	37	2014-08-05	39
552246	81	61	2014-08-05	20
552247	81	40	2014-08-05	30
552248	81	6	2014-08-05	8
552249	81	63	2014-08-05	43
552250	81	31	2014-08-05	45
552251	81	9	2014-08-05	27
552252	81	38	2014-08-05	14
552253	81	41	2014-08-05	23
552254	81	50	2014-08-05	27
552255	81	43	2014-08-05	35
552256	81	8	2014-08-05	18
552257	81	64	2014-08-05	25
552258	81	29	2014-08-05	30
552259	81	62	2014-08-05	22
552260	81	21	2014-08-05	9
552261	81	5	2014-08-05	1
552262	81	26	2014-08-05	6
552263	81	19	2014-08-05	32
552264	81	49	2014-08-05	27
552265	81	56	2014-08-05	29
552266	81	67	2014-08-05	1
552267	81	66	2014-08-05	2
552268	81	45	2014-08-05	19
552269	81	55	2014-08-05	12
552270	81	13	2014-08-05	32
552271	81	20	2014-08-05	45
552272	81	75	2014-08-05	13
552273	81	17	2014-08-05	6
552274	81	12	2014-08-05	24
552275	81	33	2014-08-05	31
552276	81	44	2014-08-05	21
552277	81	34	2014-08-05	35
552278	81	65	2014-08-05	48
552279	81	52	2014-08-05	15
552280	81	36	2014-08-05	30
552281	81	18	2014-08-05	32
552282	81	69	2014-08-05	39
552283	81	16	2014-08-05	31
552284	81	27	2014-08-05	14
552285	81	57	2014-08-05	19
552286	81	54	2014-08-05	42
552287	81	24	2014-08-05	17
552288	81	60	2014-08-05	10
552289	81	30	2014-08-05	29
552290	81	25	2014-08-05	26
552291	81	3	2014-08-05	23
552292	81	70	2014-08-05	29
552293	81	51	2014-08-05	31
552294	81	73	2014-08-05	6
552295	81	35	2014-08-05	12
552296	81	22	2014-08-05	38
552297	81	1	2014-08-05	19
552298	81	15	2014-08-05	32
552299	81	71	2014-08-05	15
552300	81	68	2014-08-05	24
552301	81	28	2014-08-05	24
552302	81	48	2014-08-05	31
552303	81	4	2014-08-05	9
552304	81	14	2014-08-05	17
552305	81	44	2013-04-17	16
552306	81	28	2013-04-17	35
552307	81	63	2013-04-17	10
552308	81	11	2013-04-17	37
552309	81	19	2013-04-17	22
552310	81	6	2013-04-17	26
552311	81	4	2013-04-17	20
552312	81	27	2013-04-17	23
552313	81	68	2013-04-17	31
552314	81	13	2013-04-17	40
552315	81	54	2013-04-17	17
552316	81	64	2013-04-17	23
552317	81	24	2013-04-17	46
552318	81	72	2013-04-17	4
552319	81	59	2013-04-17	35
552320	81	18	2013-04-17	32
552321	81	57	2013-04-17	28
552322	81	22	2013-04-17	44
552323	81	67	2013-04-17	24
552324	81	38	2013-04-17	40
552325	81	76	2013-04-17	31
552326	81	50	2013-04-17	27
552327	81	3	2013-04-17	26
552328	81	55	2013-04-17	5
552329	81	61	2013-04-17	20
552330	81	53	2013-04-17	37
552331	81	71	2013-04-17	26
552332	81	73	2013-04-17	9
552333	81	20	2013-04-17	41
552334	81	77	2013-04-17	44
552335	81	35	2013-04-17	16
552336	81	74	2013-04-17	37
552337	81	15	2013-04-17	45
552338	81	26	2013-04-17	11
552339	81	2	2013-04-17	7
552340	81	60	2013-04-17	27
552341	81	31	2013-04-17	44
552342	81	56	2013-04-17	17
552343	81	45	2013-04-17	37
552344	81	42	2013-04-17	36
552345	81	1	2013-04-17	5
552346	81	47	2013-04-17	13
552347	81	62	2013-04-17	12
552348	81	70	2013-04-17	17
552349	81	9	2013-04-17	42
552350	81	7	2013-04-17	40
552351	81	41	2013-04-17	20
552352	81	40	2013-04-17	22
552353	81	3	2013-12-11	34
552354	81	6	2013-12-11	37
552355	81	30	2013-12-11	30
552356	81	19	2013-12-11	44
552357	81	5	2013-12-11	16
552358	81	58	2013-12-11	49
552359	81	77	2013-12-11	17
552360	81	51	2013-12-11	49
552361	81	14	2013-12-11	21
552362	81	28	2013-12-11	8
552363	81	37	2013-12-11	43
552364	81	13	2013-12-11	35
552365	81	47	2013-12-11	26
552366	81	63	2013-12-11	17
552367	81	67	2013-12-11	30
552368	81	11	2013-12-11	5
552369	81	45	2013-12-11	12
552370	81	2	2013-12-11	11
552371	81	16	2013-12-11	11
552372	81	32	2013-12-11	7
552373	81	73	2013-12-11	6
552374	81	29	2013-12-11	42
552375	81	56	2013-12-11	7
552376	81	40	2013-12-11	7
552377	81	25	2013-12-11	28
552378	81	39	2013-12-11	7
552379	81	26	2013-12-11	46
552380	81	41	2013-12-11	26
552381	81	48	2013-12-11	27
552382	81	20	2013-12-11	44
552383	81	31	2013-12-11	5
552384	81	70	2013-12-11	10
552385	81	65	2013-12-11	5
552386	81	18	2013-12-11	17
552387	81	35	2013-12-11	17
552388	81	17	2013-12-11	38
552389	81	9	2013-12-11	48
552390	81	72	2013-12-11	6
552391	81	27	2013-12-11	15
552392	81	1	2013-12-11	33
552393	81	21	2013-12-11	12
552394	81	71	2013-12-11	24
552395	81	76	2013-12-11	42
552396	81	52	2013-12-11	9
552397	81	15	2013-12-11	7
552398	81	60	2013-12-11	50
552399	81	66	2013-12-11	50
552400	81	64	2013-12-11	12
552401	81	74	2013-12-11	20
552402	81	69	2013-12-11	34
552403	81	54	2013-12-11	46
552404	81	39	2012-10-20	33
552405	81	32	2012-10-20	12
552406	81	19	2012-10-20	11
552407	81	30	2012-10-20	33
552408	81	64	2012-10-20	44
552409	81	70	2012-10-20	22
552410	81	53	2012-10-20	21
552411	81	13	2012-10-20	2
552412	81	27	2012-10-20	39
552413	81	42	2012-10-20	37
552414	81	29	2012-10-20	21
552415	81	57	2012-10-20	34
552416	81	52	2012-10-20	39
552417	81	47	2012-10-20	34
552418	81	51	2012-10-20	1
552419	81	74	2012-10-20	13
552420	81	1	2012-10-20	50
552421	81	48	2012-10-20	21
552422	81	67	2012-10-20	20
552423	81	4	2012-10-20	44
552424	81	75	2012-10-20	9
552425	81	3	2012-10-20	27
552426	81	17	2012-10-20	40
552427	81	55	2012-10-20	8
552428	81	10	2012-10-20	22
552429	81	23	2012-10-20	31
552430	81	46	2012-10-20	36
552431	81	50	2012-10-20	50
552432	81	63	2012-10-20	19
552433	81	35	2012-10-20	26
552434	81	69	2012-10-20	41
552435	81	60	2012-10-20	44
552436	81	15	2012-10-20	43
552437	81	54	2012-10-20	32
552438	81	66	2012-10-20	41
552439	81	44	2012-10-20	47
552440	81	63	2014-06-26	32
552441	81	9	2014-06-26	12
552442	81	29	2014-06-26	25
552443	81	30	2014-06-26	42
552444	81	23	2014-06-26	16
552445	81	39	2014-06-26	20
552446	81	71	2014-06-26	50
552447	81	47	2014-06-26	2
552448	81	31	2014-06-26	49
552449	81	11	2014-06-26	9
552450	81	76	2014-06-26	45
552451	81	49	2014-06-26	23
552452	81	44	2014-06-26	6
552453	81	56	2014-06-26	7
552454	81	61	2014-06-26	15
552455	81	45	2014-06-26	47
552456	81	42	2014-06-26	40
552457	81	65	2014-06-26	34
552458	81	1	2014-06-26	37
552459	81	20	2014-06-26	41
552460	81	59	2014-06-26	6
552461	81	2	2014-06-26	47
552462	81	32	2014-06-26	15
552463	81	3	2014-06-26	43
552464	81	4	2014-06-26	1
552465	81	77	2014-06-26	18
552466	81	33	2014-06-26	17
552467	81	7	2014-06-26	22
552468	81	13	2014-06-26	30
552469	81	22	2014-06-26	21
552470	81	37	2014-06-26	32
552471	81	5	2014-06-26	2
552472	81	27	2014-06-26	13
552473	81	69	2014-06-26	31
552474	81	12	2014-06-26	9
552475	81	46	2014-06-26	30
552476	81	52	2014-06-26	1
552477	81	67	2014-06-26	24
552478	81	36	2014-06-26	12
552479	81	1	2015-12-07	5
552480	81	24	2015-12-07	2
552481	81	20	2015-12-07	33
552482	81	23	2015-12-07	36
552483	81	9	2015-12-07	22
552484	81	14	2015-12-07	25
552485	81	22	2015-12-07	9
552486	81	67	2015-12-07	47
552487	81	72	2015-12-07	45
552488	81	26	2015-12-07	34
552489	81	17	2015-12-07	19
552490	81	16	2015-12-07	44
552491	81	25	2015-12-07	5
552492	81	2	2015-12-07	49
552493	81	64	2015-12-07	40
552494	81	4	2015-12-07	43
552495	81	73	2015-12-07	9
552496	81	43	2015-12-07	21
552497	81	75	2015-12-07	49
552498	81	31	2015-12-07	35
552499	81	74	2015-12-07	15
552500	81	53	2015-12-07	10
552501	81	28	2015-12-07	41
552502	81	45	2015-12-07	18
552503	81	40	2015-12-07	17
552504	81	34	2015-12-07	44
552505	81	48	2015-12-07	9
552506	81	30	2015-12-07	50
552507	81	8	2015-12-07	28
552508	81	60	2015-12-07	26
552509	81	38	2015-12-07	42
552510	81	59	2015-12-07	49
552511	81	14	2013-01-17	20
552512	81	75	2013-01-17	17
552513	81	10	2013-01-17	9
552514	81	6	2013-01-17	12
552515	81	29	2013-01-17	25
552516	81	49	2013-01-17	41
552517	81	31	2013-01-17	28
552518	81	42	2013-01-17	10
552519	81	61	2013-01-17	2
552520	81	62	2013-01-17	14
552521	81	22	2013-01-17	41
552522	81	53	2013-01-17	47
552523	81	73	2013-01-17	50
552524	81	66	2013-01-17	16
552525	81	51	2013-01-17	26
552526	81	20	2013-01-17	20
552527	81	32	2013-01-17	50
552528	81	28	2013-01-17	26
552529	81	24	2013-01-17	6
552530	81	9	2013-01-17	39
552531	81	38	2013-01-17	45
552532	81	11	2013-01-17	46
552533	81	48	2013-01-17	18
552534	81	17	2013-01-17	16
552535	81	8	2013-01-17	9
552536	81	46	2013-01-17	29
552537	81	57	2013-01-17	2
552538	81	25	2013-01-17	6
552539	81	72	2013-01-17	22
552540	81	58	2013-01-17	21
552541	81	3	2013-01-17	11
552542	81	69	2013-01-17	43
552543	81	35	2013-01-17	25
552544	81	59	2013-01-17	18
552545	81	64	2013-01-17	3
552546	81	13	2013-01-17	4
552547	81	7	2013-01-17	36
552548	81	63	2013-01-17	38
552549	81	33	2013-01-17	44
552550	81	4	2013-01-17	40
552551	81	26	2013-01-17	34
552552	81	74	2013-01-17	36
552553	81	34	2013-01-17	20
552554	81	43	2013-01-17	45
552555	81	15	2013-01-17	20
552556	81	45	2013-01-17	37
552557	81	36	2013-01-17	26
552558	81	41	2013-01-17	9
552559	81	71	2013-01-17	27
552560	81	44	2013-01-17	46
552561	81	16	2013-01-17	30
552562	81	67	2013-01-17	11
552563	81	56	2013-01-17	41
552564	81	65	2013-01-17	10
552565	81	18	2013-01-17	18
552566	81	70	2013-01-17	29
552567	81	21	2013-01-17	43
552568	81	60	2013-01-17	26
552569	81	77	2013-01-17	39
552570	81	19	2013-01-17	38
552571	81	54	2013-01-17	11
552572	81	52	2013-01-17	46
552573	81	27	2013-01-17	31
552574	81	30	2013-01-17	28
552575	81	76	2013-01-17	8
552576	81	23	2013-01-17	4
552577	81	1	2013-01-17	47
552578	81	40	2013-01-17	5
552579	81	68	2013-01-17	42
552580	81	2	2013-01-17	10
552581	81	12	2013-01-17	49
552582	81	47	2013-01-17	5
552583	81	55	2013-01-17	29
552584	81	39	2013-01-17	1
552585	81	50	2013-01-17	39
552586	82	25	2013-02-17	6
552587	82	3	2013-02-17	20
552588	82	63	2013-10-24	5
552589	82	37	2013-10-24	7
552590	82	64	2013-10-24	10
552591	82	62	2014-01-13	5
552592	82	12	2014-01-13	2
552593	82	48	2014-02-27	6
552594	82	38	2014-02-27	6
552595	82	53	2014-02-27	20
552596	82	65	2014-04-13	3
552597	82	39	2014-04-13	2
552598	82	19	2014-02-12	30
552599	82	29	2014-02-12	15
552600	82	2	2014-02-12	47
552601	82	67	2014-02-12	6
552602	82	42	2014-02-12	42
552603	82	41	2014-02-12	16
552604	82	61	2014-02-12	2
552605	82	65	2014-02-12	18
552606	82	11	2014-02-12	5
552607	82	72	2014-02-12	32
552608	82	46	2014-02-12	22
552609	82	56	2014-02-12	34
552610	82	50	2014-02-12	10
552611	82	26	2014-02-12	27
552612	82	18	2014-02-12	3
552613	82	15	2014-02-12	23
552614	82	30	2014-02-12	36
552615	82	36	2014-02-12	31
552616	82	51	2014-02-12	36
552617	82	54	2014-02-12	16
552618	82	75	2014-02-12	40
552619	82	77	2014-02-12	6
552620	82	49	2014-02-12	36
552621	82	9	2014-02-12	23
552622	82	34	2014-02-12	4
552623	82	38	2014-02-12	20
552624	82	10	2014-02-12	33
552625	82	71	2014-02-12	33
552626	82	37	2014-02-12	29
552627	82	40	2014-02-12	21
552628	82	4	2014-02-12	27
552629	82	57	2014-02-12	13
552630	82	39	2014-02-12	14
552631	82	5	2014-02-12	32
552632	82	35	2014-02-12	37
552633	82	21	2014-02-12	27
552634	82	58	2014-02-12	1
552635	82	12	2014-02-12	19
552636	82	63	2014-02-12	12
552637	82	48	2014-02-12	23
552638	82	28	2014-02-12	15
552639	82	43	2014-02-12	44
552640	82	27	2014-02-12	12
552641	82	76	2014-02-12	35
552642	82	64	2014-02-12	29
552643	82	52	2014-02-12	48
552644	82	47	2014-02-12	37
552645	82	73	2014-02-12	43
552646	82	60	2014-02-12	20
552647	82	6	2014-02-12	12
552648	82	59	2014-02-12	13
552649	82	17	2014-02-12	47
552650	82	25	2014-02-12	38
552651	82	31	2014-02-12	15
552652	82	33	2014-02-12	23
552653	82	8	2014-02-12	45
552654	82	59	2013-09-18	23
552655	82	27	2013-09-18	15
552656	82	28	2013-09-18	36
552657	82	5	2013-09-18	12
552658	82	6	2013-09-18	2
552659	82	22	2013-09-18	9
552660	82	43	2013-09-18	8
552661	82	38	2013-09-18	14
552662	82	47	2013-09-18	38
552663	82	76	2013-09-18	48
552664	82	40	2013-09-18	33
552665	82	44	2013-09-18	30
552666	82	19	2013-09-18	37
552667	82	57	2013-09-18	31
552668	82	9	2013-09-18	37
552669	82	48	2013-09-18	46
552670	82	41	2013-09-18	38
552671	82	11	2013-09-18	37
552672	82	77	2013-09-18	4
552673	82	74	2013-09-18	6
552674	82	7	2013-09-18	47
552675	82	68	2013-09-18	17
552676	82	66	2013-09-18	48
552677	82	18	2013-09-18	30
552678	82	24	2013-09-18	3
552679	82	3	2013-09-18	12
552680	82	55	2013-09-18	29
552681	82	42	2013-09-18	49
552682	82	54	2013-09-18	26
552683	82	31	2013-09-18	12
552684	82	13	2013-09-18	30
552685	82	65	2013-09-18	6
552686	82	12	2013-09-18	27
552687	82	58	2013-09-18	50
552688	82	51	2013-09-18	48
552689	82	45	2013-09-18	31
552690	82	4	2013-09-18	48
552691	82	21	2013-09-18	25
552692	82	33	2013-09-18	23
552693	82	30	2013-09-18	2
552694	82	10	2013-09-18	11
552695	82	73	2013-09-18	18
552696	82	17	2013-09-18	32
552697	82	35	2013-09-18	9
552698	82	32	2013-09-18	22
552699	82	39	2013-09-18	16
552700	82	56	2013-09-18	36
552701	82	26	2013-09-18	28
552702	82	70	2013-09-18	36
552703	82	75	2013-09-18	38
552704	82	15	2013-09-18	24
552705	82	2	2013-09-18	38
552706	82	14	2013-09-18	20
552707	82	8	2013-09-18	29
552708	82	23	2013-09-18	26
552709	82	36	2013-09-18	33
552710	82	37	2013-09-18	10
552711	82	49	2013-09-18	16
552712	82	72	2013-09-18	5
552713	82	63	2013-09-18	8
552714	82	53	2013-09-18	35
552715	82	71	2013-09-18	26
552716	82	52	2013-09-18	1
552717	82	69	2013-09-18	19
552718	82	16	2013-09-18	50
552719	82	46	2013-09-18	34
552720	82	67	2013-09-18	40
552721	82	61	2013-09-18	13
552722	82	1	2013-09-18	36
